NBR,Season,Week,Team,PowerRank,OffenceScoringRank,OffencePassingRank,OffenceRushingRank,OffenceTotalRank,DefenseScoringRank,DefensePassingRank,DefenseRushingRank,DefenseTotalRank,
1,2017,7,Cardinals,26,28,4,32,16,31,24,12,24
2,2017,7,Falcons,9,16,7,11,7,15,13,16,14
3,2017,7,Ravens,21,23,32,12,31,13,7,32,18
4,2017,7,Bills,24,19,29,13,25,4,26,7,21
5,2017,7,Panthers,11,22,16,21,19,11,4,4,3
6,2017,7,Bears,28,26,31,7,30,14,9,11,7
7,2017,7,Bengals,17,29,24,28,29,6,3,14,5
8,2017,7,Browns,32,32,21,25,24,24,15,6,9
9,2017,7,Cowboys,13,7,13,2,6,22,14,21,17
10,2017,7,Broncos,14,24,15,15,15,9,6,2,1
11,2017,7,Lions,16,8,19,26,26,28,22,8,19
12,2017,7,Packers,5,12,23,20,23,19,16,27,22
13,2017,7,Texans,7,3,25,3,14,25,10,13,11
14,2017,7,Colts,31,27,27,22,28,32,31,26,31
15,2017,7,Jaguars,12,9,28,1,10,2,2,30,6
16,2017,7,Chiefs,2,2,5,5,3,21,28,25,29
26,2017,7,Chargers,25,20,8,31,17,8,5,31,13
29,2017,7,Rams,18,1,12,6,9,10,11,24,15
17,2017,7,Dolphins,27,31,30,29,32,7,17,5,10
18,2017,7,Vikings,8,18,14,8,12,5,12,3,4
19,2017,7,Patriots,1,6,2,17,1,23,32,22,32
20,2017,7,Saints,10,4,3,10,4,16,21,20,23
21,2017,7,Giants,19,30,20,27,27,18,27,23,27
22,2017,7,Jets,30,21,22,19,21,20,20,28,25
23,2017,7,Raiders,15,15,18,24,22,17,23,19,26
24,2017,7,Eagles,6,5,9,4,5,12,29,1,20
25,2017,7,Steelers,3,17,10,16,11,3,1,15,2
27,2017,7,49ers,29,25,17,23,20,30,25,29,28
28,2017,7,Seahawks,4,14,11,18,13,1,8,18,8
30,2017,7,Buccaneers,20,10,1,30,2,29,30,17,30
31,2017,7,Titans,22,13,26,9,18,27,18,10,16
32,2017,7,Redskins,23,11,6,14,8,26,19,9,12
