NBR,Season,Week,Team,PowerRank,OffenseScoringRank,OffensePassingRank,OffenseRushingRank,OffenseTotalRank,DefenseScoringRank,DefensePassingRank,DefenseRushingRank,DefenseTotalRank,
1,2020,6,Cardinals,17,16,16,6,10,5,5,19,10
2,2020,6,Falcons,26,21,8,17,11,31,31,14,31
3,2020,6,Ravens,1,8,31,3,24,1,18,5,6
4,2020,6,Bills,16,12,2,28,5,22,24,12,17
5,2020,6,Panthers,22,20,5,14,6,13,4,25,14
6,2020,6,Bears,19,27,23,27,27,4,10,16,9
7,2020,6,Bengals,28,29,22,23,26,16,9,30,23
8,2020,6,Browns,13,4,29,1,13,25,30,4,21
9,2020,6,Cowboys,20,3,1,19,1,32,20,28,27
10,2020,6,Broncos,24,28,27,29,29,14,22,13,16
11,2020,6,Lions,27,19,21,24,25,29,13,32,28
12,2020,6,Packers,3,1,3,5,2,17,19,8,12
13,2020,6,Texans,23,24,9,30,22,20,8,31,22
14,2020,6,Colts,10,17,18,20,23,2,1,3,1
15,2020,6,Jaguars,30,26,10,26,18,24,29,26,30
16,2020,6,Chiefs,2,9,4,13,3,7,6,29,20
26,2020,6,Chargers,21,25,11,11,12,15,28,11,19
29,2020,6,Rams,7,14,13,7,4,3,2,9,4
17,2020,6,Dolphins,14,7,7,12,7,27,26,21,24
18,2020,6,Vikings,18,13,15,21,20,10,21,20,18
19,2020,6,Patriots,15,15,25,4,17,28,27,24,26
20,2020,6,Saints,8,22,24,2,8,12,12,18,11
21,2020,6,Giants,6,5,14,16,14,26,14,6,7
22,2020,6,Jets,29,31,28,32,30,18,11,15,8
23,2020,6,Raiders,32,32,32,22,31,30,25,22,25
24,2020,6,Eagles,25,23,26,18,28,23,17,17,13
25,2020,6,Steelers,11,10,19,8,15,6,15,2,3
27,2020,6,49ers,12,18,20,10,21,11,3,10,5
28,2020,6,Seahawks,5,2,6,15,9,19,32,7,32
30,2020,6,Buccaneers,4,11,12,25,19,8,16,1,2
31,2020,6,Titans,9,6,17,9,16,9,23,27,29
32,2020,6,Redskins,31,30,30,31,32,21,7,23,15
