NBR,Season,Week,Team,PowerRank,OffenseScoringRank,OffensePassingRank,OffenseRushingRank,OffenseTotalRank,DefenseScoringRank,DefensePassingRank,DefenseRushingRank,DefenseTotalRank,
1,2017,21,Cardinals,21,24,15,30,23,18,14,6,5
2,2017,21,Falcons,8,15,9,14,11,7,13,9,9
3,2017,21,Ravens,10,9,29,10,27,6,10,17,12
4,2017,21,Bills,25,27,32,5,29,16,15,29,21
5,2017,21,Panthers,12,11,24,3,16,13,23,3,10
6,2017,21,Bears,24,29,31,16,30,8,7,10,8
7,2017,21,Bengals,22,25,28,31,32,17,8,30,18
8,2017,21,Browns,32,32,22,18,24,31,18,7,13
9,2017,21,Cowboys,14,14,27,2,14,9,11,8,7
10,2017,21,Broncos,23,26,20,12,19,24,3,5,1
11,2017,21,Lions,15,8,6,32,13,21,26,20,27
12,2017,21,Packers,16,21,26,17,26,26,22,19,23
13,2017,21,Texans,26,17,21,13,20,32,24,12,20
14,2017,21,Colts,31,30,30,21,31,30,29,25,30
15,2017,21,Jaguars,6,6,18,1,9,4,1,18,3
16,2017,21,Chiefs,9,7,7,11,5,15,27,28,29
26,2017,21,Chargers,13,13,3,24,4,1,2,31,14
29,2017,21,Rams,7,1,12,7,8,12,12,27,17
17,2017,21,Dolphins,29,28,17,29,25,29,16,14,16
18,2017,21,Vikings,4,10,10,8,10,3,5,2,2
19,2017,21,Patriots,1,2,2,15,1,5,30,16,28
20,2017,21,Saints,5,4,5,6,2,14,19,15,19
21,2017,21,Giants,28,31,19,26,22,28,31,26,31
22,2017,21,Jets,30,23,25,19,28,23,20,24,26
23,2017,21,Raiders,19,22,16,25,18,20,25,11,24
24,2017,21,Eagles,2,3,11,4,6,2,17,1,4
25,2017,21,Steelers,3,5,1,22,3,11,4,13,6
27,2017,21,49ers,27,19,8,20,12,25,21,22,25
28,2017,21,Seahawks,11,12,14,23,15,10,6,21,11
30,2017,21,Buccaneers,18,18,4,27,7,22,32,23,32
31,2017,21,Titans,17,20,23,9,21,19,28,4,15
32,2017,21,Redskins,20,16,13,28,17,27,9,32,22
