NBR,Season,Week,Team,PowerRank,OffenseScoringRank,OffensePassingRank,OffenseRushingRank,OffenseTotalRank,DefenseScoringRank,DefensePassingRank,DefenseRushingRank,DefenseTotalRank,
1,2017,18,Cardinals,21,24,15,30,23,19,14,6,6
2,2017,18,Falcons,11,13,8,13,8,8,13,9,9
3,2017,18,Ravens,9,9,29,11,27,6,10,15,12
4,2017,18,Bills,26,27,32,5,29,16,15,29,21
5,2017,18,Panthers,12,11,24,4,16,14,23,3,10
6,2017,18,Bears,23,29,31,16,30,9,7,11,8
7,2017,18,Bengals,22,25,28,31,32,17,8,30,18
8,2017,18,Browns,32,32,22,18,24,31,19,7,14
9,2017,18,Cowboys,14,15,27,2,14,12,11,8,7
10,2017,18,Broncos,24,26,20,14,19,24,4,5,3
11,2017,18,Lions,15,6,6,32,13,21,27,18,27
12,2017,18,Packers,16,21,26,17,26,26,22,17,23
13,2017,18,Texans,25,17,21,15,20,32,24,13,20
14,2017,18,Colts,31,30,30,22,31,30,29,25,30
15,2017,18,Jaguars,7,8,19,1,10,2,1,22,2
16,2017,18,Chiefs,8,5,7,12,5,15,28,28,29
26,2017,18,Chargers,13,14,1,24,4,3,3,31,15
29,2017,18,Rams,6,1,10,8,9,13,12,27,17
17,2017,18,Dolphins,29,28,17,29,25,29,16,14,16
18,2017,18,Vikings,4,10,11,7,11,1,2,2,1
19,2017,18,Patriots,1,2,2,10,1,5,30,20,28
20,2017,18,Saints,5,4,5,6,2,10,18,16,19
21,2017,18,Giants,28,31,18,26,22,28,31,26,31
22,2017,18,Jets,30,23,25,19,28,23,20,24,26
23,2017,18,Raiders,19,22,16,25,18,20,26,12,24
24,2017,18,Eagles,2,3,13,3,6,4,17,1,4
25,2017,18,Steelers,3,7,3,20,3,7,5,10,5
27,2017,18,49ers,27,20,9,21,12,25,21,21,25
28,2017,18,Seahawks,10,12,14,23,15,11,6,19,11
30,2017,18,Buccaneers,18,19,4,27,7,22,32,23,32
31,2017,18,Titans,17,18,23,9,21,18,25,4,13
32,2017,18,Redskins,20,16,12,28,17,27,9,32,22
