NBR,Season,Week,Team,PowerRank,OffenceScoringRank,OffencePassingRank,OffenceRushingRank,OffenceTotalRank,DefenseScoringRank,DefensePassingRank,DefenseRushingRank,DefenseTotalRank,
1,2017,8,Cardinals,27,28,4,32,16,31,24,12,24
2,2017,8,Falcons,13,16,7,11,7,15,13,16,14
3,2017,8,Ravens,20,23,32,12,31,13,7,32,18
4,2017,8,Bills,25,19,29,13,25,4,26,7,21
5,2017,8,Panthers,16,22,16,21,19,11,4,4,3
6,2017,8,Bears,28,26,31,7,30,14,9,11,7
7,2017,8,Bengals,17,29,24,28,29,6,3,14,5
8,2017,8,Browns,32,32,21,25,24,24,15,6,9
9,2017,8,Cowboys,8,7,13,2,6,22,14,21,17
10,2017,8,Broncos,18,24,15,15,15,9,6,2,1
11,2017,8,Lions,15,8,19,26,26,28,22,8,19
12,2017,8,Packers,5,12,23,20,23,19,16,27,22
13,2017,8,Texans,10,3,25,3,14,25,10,13,11
14,2017,8,Colts,31,27,27,22,28,32,31,26,31
15,2017,8,Jaguars,7,9,28,1,10,2,2,30,6
16,2017,8,Chiefs,2,2,5,5,3,21,28,25,29
26,2017,8,Chargers,19,20,8,31,17,8,5,31,13
29,2017,8,Rams,12,1,12,6,9,10,11,24,15
17,2017,8,Dolphins,26,31,30,29,32,7,17,5,10
18,2017,8,Vikings,11,18,14,8,12,5,12,3,4
19,2017,8,Patriots,1,6,2,17,1,23,32,22,32
20,2017,8,Saints,9,4,3,10,4,16,21,20,23
21,2017,8,Giants,24,30,20,27,27,18,27,23,27
22,2017,8,Jets,29,21,22,19,21,20,20,28,25
23,2017,8,Raiders,14,15,18,24,22,17,23,19,26
24,2017,8,Eagles,6,5,9,4,5,12,29,1,20
25,2017,8,Steelers,3,17,10,16,11,3,1,15,2
27,2017,8,49ers,30,25,17,23,20,30,25,29,28
28,2017,8,Seahawks,4,14,11,18,13,1,8,18,8
30,2017,8,Buccaneers,21,10,1,30,2,29,30,17,30
31,2017,8,Titans,22,13,26,9,18,27,18,10,16
32,2017,8,Redskins,23,11,6,14,8,26,19,9,12
