NBR,Season,Week,Team,PowerRank,OffenceScoringRank,OffencePassingRank,OffenceRushingRank,OffenceTotalRank,DefenseScoringRank,DefensePassingRank,DefenseRushingRank,DefenseTotalRank,
1,2017,7,Cardinals,26,21,3,32,11,28,26,9,22
2,2017,7,Falcons,9,12,6,11,5,15,12,13,10
3,2017,7,Ravens,21,24,31,7,29,11,5,30,16
4,2017,7,Bills,24,27,30,17,31,1,21,7,13
5,2017,7,Panthers,11,17,17,22,19,10,7,5,4
6,2017,7,Bears,28,28,28,3,26,25,8,15,6
7,2017,7,Bengals,17,30,18,29,24,2,2,14,2
8,2017,7,Browns,32,31,23,21,25,27,17,6,8
9,2017,7,Cowboys,13,9,13,8,9,29,16,22,21
10,2017,7,Broncos,14,16,14,9,12,8,6,2,1
11,2017,7,Lions,16,7,21,28,28,26,23,10,18
12,2017,7,Packers,5,10,15,26,22,18,11,24,14
13,2017,7,Texans,7,2,24,2,15,24,10,17,7
14,2017,7,Colts,31,20,26,20,27,32,30,19,31
15,2017,7,Jaguars,12,8,29,1,18,7,3,31,9
16,2017,7,Chiefs,2,3,7,4,2,14,24,27,29
26,2017,7,Chargers,25,23,4,31,14,16,4,32,19
29,2017,7,Rams,18,1,10,13,8,20,13,29,24
17,2017,7,Dolphins,27,32,32,27,32,3,22,4,11
18,2017,7,Vikings,8,19,12,12,10,5,14,3,5
19,2017,7,Patriots,1,5,1,19,1,30,32,20,32
20,2017,7,Saints,10,4,5,14,7,21,28,11,26
21,2017,7,Giants,19,29,19,25,23,17,25,25,27
22,2017,7,Jets,30,26,22,18,21,13,15,28,25
23,2017,7,Raiders,15,18,27,24,30,12,20,21,23
24,2017,7,Eagles,6,6,9,5,3,9,29,1,20
25,2017,7,Steelers,3,22,11,16,13,4,1,23,3
27,2017,7,49ers,29,25,20,23,20,23,27,18,28
28,2017,7,Seahawks,4,15,16,15,16,6,9,26,15
30,2017,7,Buccaneers,20,13,2,30,4,22,31,12,30
31,2017,7,Titans,22,11,25,6,17,31,19,16,17
32,2017,7,Redskins,23,14,8,10,6,19,18,8,12
